nomDuFilm,annee,realisateur
L'arroseur arrosé, 1895, Lumière
Le Voyage dans la Lune, 1902, Georges Méliès
The Great Train Robbery, 1903, Edwin S. Porter
L'Assassinat du Duc de Guise, 1908, Charles le Bargy et André Calmettes
The Lonedale Operator, 1911, David W. Griffith
The Birth of a Nation, 1915, David W. Griffith
Work, 1915, Charlie Chaplin
Intolerance, 1916, David W. Griffith
Shoulder Arms, 1918, Charlie Chaplin
Broken Blossoms, 1919, David Wark Griffith
Foolish Wives, 1922, Erich von Stroheim
Nosferatu, 1922, Friedrich W. Murnau
A Woman of Paris, 1923, Charlie Chaplin
Coeur fidèle, 1923, Jean Epstein
La Roue, 1923, Abel Gance
Der Letzte Mann, 1924, Friedrich Wilhelm Murnau, 1924
Les Aventures extraordinaires de Mister West au pays des bolcheviks, 1924, Lev Koulechov
L'Inhumaine, 1924, Marcel L'Herbier
Sherlock Jr., 1924, Buster Keaton
La Grève, 1925, Sergueï M. Eisenstein 
La Glace à trois faces, 1927, Jean Epstein
Metropolis, 1927, Fritz Lang
Blackmail, 1929, Alfred Hitchcock
L'Homme à la caméra, 1929, Dziga Vertov 
Tagebuch einer Verlorenen, 1929, Georg W. Pabst
Sous les toits de Paris, 1930, René Clair
A nous la liberté !, 1931, René Clair
Scarface, 1932, Howard Hawks et Richard Rosson
Les Temps modernes, 1936, Charlie Chaplin
Gueule d'amour, 1937, Jean Grémillon
La Bête humaine, 1938,  Jean Renoir
Le Dernier tournant, 1939, Pierre Chenal
Le Jour se lève, 1939, Marcel Carné
Douce, 1943, Claude Autant-Lara
Double Indemnity, 1944, Billy Wilder 
Spellbound, 1945, Alfred Hitchcock
Les Enfants du Paradis, 1946, Marcel Carné
The Postman Always Rings Twice, 1946, Tay Garnett
Dark Passage, 1947, Delmer Daves
La terra trema, 1948, Luchino Visconti
Printemps tardif, 1949, Yasujirō Ozu
Une si jolie petite plage, 1949, Yves Allégret
Umberto D., 1952, Vittorio de Sica
Les Contes de la lune vague après la pluie, 1953, Kenji Mizoguchi
Les Quatre Cents Coups, 1959, François Truffaut
A bout de souffle, 1960, Jean-Luc Godard